x_m,y_m,w_tr_right_m,w_tr_left_m
48.025,7.425,29.65,29.65
48.025,7.375,29.65,29.65
48.025,7.325,29.65,29.65
48.025,7.275,29.65,29.65
48.025,7.225,29.65,29.65
48.025,7.175,29.65,29.65
48.025,7.125,29.65,29.65
48.025,7.075,29.65,29.65
48.025,7.025,29.651,29.651
48.025,6.975,29.651,29.651
48.025,6.925,29.652,29.652
48.025,6.875,29.652,29.652
48.025,6.825,29.653,29.653
48.025,6.775,29.653,29.653
48.025,6.725,29.654,29.654
48.025,6.675,29.655,29.655
48.025,6.625,29.656,29.656
48.025,6.575,29.657,29.657
48.025,6.525,29.658,29.658
48.025,6.475,29.659,29.659
48.025,6.425,29.661,29.661
48.025,6.375,29.662,29.662
48.025,6.325,29.664,29.664
48.025,6.275,29.665,29.665
48.025,6.225,29.667,29.667
48.025,6.175,29.669,29.669
48.025,6.125,29.67,29.67
48.025,6.075,29.672,29.672
48.025,6.025,29.674,29.674
48.025,5.975,29.676,29.676
48.025,5.925,29.678,29.678
48.025,5.875,29.681,29.681
48.025,5.825,29.683,29.683
48.025,5.775,29.685,29.685
48.025,5.725,29.688,29.688
48.025,5.675,29.69,29.69
48.025,5.625,29.693,29.693
48.025,5.575,29.696,29.696
48.025,5.525,29.699,29.699
48.025,5.475,29.702,29.702
48.025,5.425,29.705,29.705
48.025,5.375,29.708,29.708
48.025,5.325,29.711,29.711
48.025,5.275,29.714,29.714
48.025,5.225,29.717,29.717
48.025,5.175,29.721,29.721
48.025,5.125,29.724,29.724
48.025,5.075,29.728,29.728
48.025,5.025,29.732,29.732
48.025,4.975,29.735,29.735
48.025,4.925,29.739,29.739
48.025,4.875,29.743,29.743
48.025,4.825,29.747,29.747
48.025,4.775,29.751,29.751
48.025,4.725,29.755,29.755
48.025,4.675,29.759,29.759
48.025,4.625,29.764,29.764
48.025,4.575,29.768,29.768
48.025,4.525,29.773,29.773
48.025,4.475,29.777,29.777
48.025,4.425,29.782,29.782
48.025,4.375,29.787,29.787
48.025,4.325,29.791,29.791
48.025,4.275,29.796,29.796
48.025,4.225,29.801,29.801
48.025,4.175,29.805,29.805
48.025,4.125,29.809,29.809
48.025,4.075,29.814,29.814
48.025,4.025,29.818,29.818
48.025,3.975,29.822,29.822
48.025,3.925,29.827,29.827
48.025,3.875,29.832,29.832
48.025,3.825,29.836,29.836
48.025,3.775,29.841,29.841
48.025,3.725,29.846,29.846
48.025,3.675,29.851,29.851
48.025,3.625,29.856,29.856
48.025,3.575,29.861,29.861
48.025,3.525,29.867,29.867
48.025,3.475,29.872,29.872
48.025,3.425,29.877,29.877
48.025,3.375,29.883,29.883
48.025,3.325,29.888,29.888
48.025,3.275,29.894,29.894
48.025,3.225,29.9,29.9
48.025,3.175,29.906,29.906
47.975,3.125,29.862,29.862
47.975,3.075,29.868,29.868
47.975,3.025,29.874,29.874
47.975,2.975,29.88,29.88
47.975,2.925,29.886,29.886
47.975,2.875,29.893,29.893
47.975,2.825,29.899,29.899
47.975,2.775,29.905,29.905
47.975,2.725,29.912,29.912
47.975,2.675,29.919,29.919
47.975,2.625,29.925,29.925
47.975,2.575,29.932,29.932
47.975,2.525,29.939,29.939
47.975,2.475,29.946,29.946
47.975,2.425,29.953,29.953
47.975,2.375,29.96,29.96
47.975,2.325,29.967,29.967
47.975,2.275,29.975,29.975
47.975,2.225,29.982,29.982
47.975,2.175,29.99,29.99
47.975,2.125,29.997,29.997
47.975,2.075,30.005,30.005
47.975,2.025,30.012,30.012
47.975,1.975,30.02,30.02
47.975,1.925,30.028,30.028
47.975,1.875,30.036,30.036
47.975,1.825,30.044,30.044
47.975,1.775,30.052,30.052
47.975,1.725,30.06,30.06
47.975,1.675,30.069,30.069
47.975,1.625,30.077,30.077
47.975,1.575,30.085,30.085
47.925,1.525,30.045,30.045
47.925,1.475,30.053,30.053
47.925,1.425,30.062,30.062
47.925,1.375,30.07,30.07
47.925,1.325,30.077,30.077
47.925,1.275,30.085,30.085
47.925,1.225,30.093,30.093
47.925,1.175,30.101,30.101
47.925,1.125,30.11,30.11
47.925,1.075,30.118,30.118
47.925,1.025,30.126,30.126
47.925,0.975,30.135,30.135
47.925,0.925,30.143,30.143
47.925,0.875,30.152,30.152
47.925,0.825,30.16,30.16
47.925,0.775,30.169,30.169
47.925,0.725,30.178,30.178
47.925,0.675,30.187,30.187
47.925,0.625,30.196,30.196
47.925,0.575,30.205,30.205
47.925,0.525,30.214,30.214
47.925,0.475,30.223,30.223
47.875,0.425,30.184,30.184
47.875,0.375,30.193,30.193
47.875,0.325,30.202,30.202
47.875,0.275,30.212,30.212
47.875,0.225,30.222,30.222
47.875,0.175,30.231,30.231
47.875,0.125,30.241,30.241
47.875,0.075,30.251,30.251
47.875,0.025,30.261,30.261
47.875,-0.025,30.271,30.271
47.875,-0.075,30.28,30.28
47.875,-0.125,30.29,30.29
47.875,-0.175,30.3,30.3
47.875,-0.225,30.31,30.31
47.875,-0.275,30.32,30.32
47.875,-0.325,30.33,30.33
47.825,-0.375,30.291,30.291
47.825,-0.425,30.302,30.302
47.825,-0.475,30.312,30.312
47.825,-0.525,30.322,30.322
47.825,-0.575,30.333,30.333
47.825,-0.625,30.343,30.343
47.825,-0.675,30.354,30.354
47.825,-0.725,30.365,30.365
47.825,-0.775,30.376,30.376
47.825,-0.825,30.387,30.387
47.825,-0.875,30.398,30.398
47.825,-0.925,30.409,30.409
47.825,-0.975,30.42,30.42
47.825,-1.025,30.431,30.431
47.775,-1.075,30.394,30.394
47.775,-1.125,30.405,30.405
47.775,-1.175,30.416,30.416
47.775,-1.225,30.428,30.428
47.775,-1.275,30.44,30.44
47.775,-1.325,30.451,30.451
47.775,-1.375,30.463,30.463
47.775,-1.425,30.475,30.475
47.775,-1.475,30.487,30.487
47.775,-1.525,30.499,30.499
47.775,-1.575,30.511,30.511
47.775,-1.625,30.523,30.523
47.775,-1.675,30.535,30.535
47.725,-1.725,30.499,30.499
47.725,-1.775,30.511,30.511
47.725,-1.825,30.523,30.523
47.725,-1.875,30.535,30.535
47.725,-1.925,30.548,30.548
47.725,-1.975,30.56,30.56
47.725,-2.025,30.573,30.573
47.725,-2.075,30.585,30.585
47.725,-2.125,30.598,30.598
47.725,-2.175,30.61,30.61
47.725,-2.225,30.623,30.623
47.725,-2.275,30.636,30.636
47.675,-2.325,30.601,30.601
47.675,-2.375,30.614,30.614
47.675,-2.425,30.627,30.627
47.675,-2.475,30.64,30.64
47.675,-2.525,30.653,30.653
47.675,-2.575,30.667,30.667
47.675,-2.625,30.68,30.68
47.675,-2.675,30.694,30.694
47.675,-2.725,30.707,30.707
47.675,-2.775,30.72,30.72
47.675,-2.825,30.733,30.733
47.675,-2.875,30.746,30.746
47.625,-2.925,30.71,30.71
47.625,-2.975,30.723,30.723
47.625,-3.025,30.737,30.737
47.625,-3.075,30.75,30.75
47.625,-3.125,30.763,30.763
47.625,-3.175,30.776,30.776
47.625,-3.225,30.79,30.79
47.625,-3.275,30.803,30.803
47.625,-3.325,30.817,30.817
47.625,-3.375,30.831,30.831
47.575,-3.425,30.796,30.796
47.575,-3.475,30.81,30.81
47.575,-3.525,30.824,30.824
47.575,-3.575,30.838,30.838
47.575,-3.625,30.852,30.852
47.575,-3.675,30.866,30.866
47.575,-3.725,30.88,30.88
47.575,-3.775,30.895,30.895
47.575,-3.825,30.909,30.909
47.575,-3.875,30.923,30.923
47.525,-3.925,30.89,30.89
47.525,-3.975,30.905,30.905
47.525,-4.025,30.919,30.919
47.525,-4.075,30.934,30.934
47.525,-4.125,30.948,30.948
47.525,-4.175,30.962,30.962
47.525,-4.225,30.976,30.976
47.525,-4.275,30.991,30.991
47.525,-4.325,31.005,31.005
47.475,-4.375,30.971,30.971
47.475,-4.425,30.986,30.986
47.475,-4.475,31.0,31.0
47.475,-4.525,31.015,31.015
47.475,-4.575,31.03,31.03
47.475,-4.625,31.045,31.045
47.475,-4.675,31.059,31.059
47.475,-4.725,31.074,31.074
47.475,-4.775,31.089,31.089
47.425,-4.825,31.057,31.057
47.425,-4.875,31.072,31.072
47.425,-4.925,31.087,31.087
47.425,-4.975,31.102,31.102
47.425,-5.025,31.118,31.118
47.425,-5.075,31.133,31.133
47.425,-5.125,31.149,31.149
47.425,-5.175,31.164,31.164
47.375,-5.225,31.133,31.133
47.375,-5.275,31.148,31.148
47.375,-5.325,31.164,31.164
47.375,-5.375,31.18,31.18
47.375,-5.425,31.196,31.196
47.375,-5.475,31.212,31.212
47.375,-5.525,31.228,31.228
47.375,-5.575,31.244,31.244
47.375,-5.625,31.26,31.26
47.325,-5.675,31.228,31.228
47.325,-5.725,31.245,31.245
47.325,-5.775,31.261,31.261
47.325,-5.825,31.277,31.277
47.325,-5.875,31.294,31.294
47.325,-5.925,31.31,31.31
47.325,-5.975,31.327,31.327
47.325,-6.025,31.343,31.343
47.275,-6.075,31.31,31.31
47.275,-6.125,31.32,31.32
47.275,-6.175,31.33,31.33
47.275,-6.225,31.34,31.34
47.275,-6.275,31.35,31.35
47.275,-6.325,31.36,31.36
47.275,-6.375,31.37,31.37
47.275,-6.425,31.381,31.381
47.225,-6.475,31.342,31.342
47.225,-6.525,31.353,31.353
47.225,-6.575,31.363,31.363
47.225,-6.625,31.374,31.374
47.225,-6.675,31.384,31.384
47.225,-6.725,31.395,31.395
47.225,-6.775,31.406,31.406
47.175,-6.825,31.368,31.368
47.175,-6.875,31.379,31.379
47.175,-6.925,31.39,31.39
47.175,-6.975,31.402,31.402
47.175,-7.025,31.413,31.413
47.175,-7.075,31.424,31.424
47.175,-7.125,31.436,31.436
47.175,-7.175,31.447,31.447
47.125,-7.225,31.41,31.41
47.125,-7.275,31.422,31.422
47.125,-7.325,31.433,31.433
47.125,-7.375,31.445,31.445
47.125,-7.425,31.457,31.457
47.125,-7.475,31.469,31.469
47.125,-7.525,31.481,31.481
47.075,-7.575,31.445,31.445
47.075,-7.625,31.457,31.457
47.075,-7.675,31.469,31.469
47.075,-7.725,31.481,31.481
47.075,-7.775,31.493,31.493
47.075,-7.825,31.505,31.505
47.075,-7.875,31.518,31.518
47.075,-7.925,31.53,31.53
47.025,-7.975,31.494,31.494
47.025,-8.025,31.507,31.507
47.025,-8.075,31.519,31.519
47.025,-8.125,31.532,31.532
47.025,-8.175,31.544,31.544
47.025,-8.225,31.557,31.557
46.975,-8.275,31.522,31.522
46.975,-8.325,31.535,31.535
46.975,-8.375,31.548,31.548
46.975,-8.425,31.561,31.561
46.975,-8.475,31.574,31.574
46.975,-8.525,31.587,31.587
46.975,-8.575,31.601,31.601
46.925,-8.625,31.566,31.566
46.925,-8.675,31.579,31.579
46.925,-8.725,31.593,31.593
46.925,-8.775,31.607,31.607
46.925,-8.825,31.62,31.62
46.925,-8.875,31.634,31.634
46.925,-8.925,31.648,31.648
46.875,-8.975,31.614,31.614
46.875,-9.025,31.628,31.628
46.875,-9.075,31.642,31.642
46.875,-9.125,31.656,31.656
46.875,-9.175,31.671,31.671
46.875,-9.225,31.685,31.685
46.875,-9.275,31.699,31.699
46.875,-9.325,31.714,31.714
46.875,-9.375,31.728,31.728
46.875,-9.425,31.743,31.743
46.825,-9.475,31.71,31.71
46.825,-9.525,31.725,31.725
46.825,-9.575,31.739,31.739
46.825,-9.625,31.754,31.754
46.825,-9.675,31.769,31.769
46.825,-9.725,31.784,31.784
46.825,-9.775,31.8,31.8
46.825,-9.825,31.815,31.815
46.825,-9.875,31.829,31.829
46.825,-9.925,31.84,31.84
46.775,-9.975,31.803,31.803
46.775,-10.025,31.814,31.814
46.775,-10.075,31.825,31.825
46.775,-10.125,31.836,31.836
46.775,-10.175,31.848,31.848
46.775,-10.225,31.859,31.859
46.775,-10.275,31.871,31.871
46.775,-10.325,31.883,31.883
46.775,-10.375,31.894,31.894
46.775,-10.425,31.906,31.906
46.725,-10.475,31.869,31.869
46.725,-10.525,31.881,31.881
46.725,-10.575,31.893,31.893
46.725,-10.625,31.906,31.906
46.725,-10.675,31.918,31.918
46.725,-10.725,31.93,31.93
46.725,-10.775,31.942,31.942
46.725,-10.825,31.954,31.954
46.725,-10.875,31.966,31.966
46.675,-10.925,31.93,31.93
46.675,-10.975,31.942,31.942
46.675,-11.025,31.955,31.955
46.675,-11.075,31.967,31.967
46.675,-11.125,31.98,31.98
46.675,-11.175,31.992,31.992
46.675,-11.225,32.005,32.005
46.675,-11.275,32.018,32.018
46.675,-11.325,32.031,32.031
46.625,-11.375,31.995,31.995
46.625,-11.425,32.008,32.008
46.625,-11.475,32.021,32.021
46.625,-11.525,32.035,32.035
46.625,-11.575,32.048,32.048
46.625,-11.625,32.061,32.061
46.625,-11.675,32.074,32.074
46.625,-11.725,32.088,32.088
46.575,-11.775,32.053,32.053
46.575,-11.825,32.067,32.067
46.575,-11.875,32.081,32.081
46.575,-11.925,32.094,32.094
46.575,-11.975,32.108,32.108
46.575,-12.025,32.122,32.122
46.575,-12.075,32.136,32.136
46.575,-12.125,32.15,32.15
46.525,-12.175,32.116,32.116
46.525,-12.225,32.13,32.13
46.525,-12.275,32.145,32.145
46.525,-12.325,32.159,32.159
46.525,-12.375,32.173,32.173
46.525,-12.425,32.188,32.188
46.525,-12.475,32.202,32.202
46.525,-12.525,32.217,32.217
46.475,-12.575,32.184,32.184
46.475,-12.625,32.199,32.199
46.475,-12.675,32.214,32.214
46.475,-12.725,32.229,32.229
46.475,-12.775,32.244,32.244
46.475,-12.825,32.259,32.259
46.475,-12.875,32.274,32.274
46.425,-12.925,32.241,32.241
46.425,-12.975,32.257,32.257
46.425,-13.025,32.272,32.272
46.425,-13.075,32.288,32.288
46.425,-13.125,32.303,32.303
46.425,-13.175,32.319,32.319
46.425,-13.225,32.334,32.334
46.425,-13.275,32.35,32.35
46.375,-13.325,32.318,32.318
46.375,-13.375,32.334,32.334
46.375,-13.425,32.35,32.35
46.375,-13.475,32.366,32.366
46.375,-13.525,32.382,32.382
46.375,-13.575,32.398,32.398
46.375,-13.625,32.414,32.414
46.375,-13.675,32.43,32.43
46.375,-13.725,32.446,32.446
46.375,-13.775,32.462,32.462
46.325,-13.825,32.431,32.431
46.325,-13.875,32.448,32.448
46.325,-13.925,32.464,32.464
46.325,-13.975,32.481,32.481
46.325,-14.025,32.497,32.497
46.325,-14.075,32.514,32.514
46.325,-14.125,32.53,32.53
46.325,-14.175,32.547,32.547
46.325,-14.225,32.564,32.564
46.275,-14.275,32.534,32.534
46.275,-14.325,32.551,32.551
46.275,-14.375,32.568,32.568
46.275,-14.425,32.585,32.585
46.275,-14.475,32.602,32.602
46.275,-14.525,32.62,32.62
46.275,-14.575,32.637,32.637
46.275,-14.625,32.655,32.655
46.275,-14.675,32.672,32.672
46.225,-14.725,32.643,32.643
46.225,-14.775,32.66,32.66
46.225,-14.825,32.678,32.678
46.225,-14.875,32.696,32.696
46.225,-14.925,32.714,32.714
46.225,-14.975,32.732,32.732
46.225,-15.025,32.75,32.75
46.225,-15.075,32.768,32.768
46.175,-15.125,32.739,32.739
46.175,-15.175,32.757,32.757
46.175,-15.225,32.776,32.776
46.175,-15.275,32.794,32.794
46.175,-15.325,32.812,32.812
46.175,-15.375,32.831,32.831
46.175,-15.425,32.85,32.85
46.175,-15.475,32.868,32.868
46.125,-15.525,32.84,32.84
46.125,-15.575,32.859,32.859
46.125,-15.625,32.878,32.878
46.125,-15.675,32.897,32.897
46.125,-15.725,32.915,32.915
46.125,-15.775,32.934,32.934
46.125,-15.825,32.952,32.952
46.125,-15.875,32.97,32.97
46.075,-15.925,32.942,32.942
46.075,-15.975,32.961,32.961
46.075,-16.025,32.98,32.98
46.075,-16.075,32.998,32.998
46.075,-16.125,33.017,33.017
46.075,-16.175,33.036,33.036
46.075,-16.225,33.055,33.055
46.025,-16.275,33.027,33.027
46.025,-16.325,33.046,33.046
46.025,-16.375,33.065,33.065
46.025,-16.425,33.085,33.085
46.025,-16.475,33.104,33.104
46.025,-16.525,33.123,33.123
46.025,-16.575,33.142,33.142
46.025,-16.625,33.162,33.162
45.975,-16.675,33.135,33.135
45.975,-16.725,33.155,33.155
45.975,-16.775,33.175,33.175
45.975,-16.825,33.194,33.194
45.975,-16.875,33.214,33.214
45.975,-16.925,33.234,33.234
45.925,-16.975,33.208,33.208
45.925,-17.025,33.228,33.228
45.925,-17.075,33.248,33.248
45.925,-17.125,33.268,33.268
45.925,-17.175,33.288,33.288
45.925,-17.225,33.308,33.308
45.925,-17.275,33.329,33.329
45.875,-17.325,33.303,33.303
45.875,-17.375,33.324,33.324
45.875,-17.425,33.344,33.344
45.875,-17.475,33.365,33.365
45.875,-17.525,33.386,33.386
45.875,-17.575,33.406,33.406
45.875,-17.625,33.427,33.427
45.825,-17.675,33.402,33.402
45.825,-17.725,33.423,33.423
45.825,-17.775,33.444,33.444
45.825,-17.825,33.465,33.465
45.825,-17.875,33.486,33.486
45.825,-17.925,33.508,33.508
45.775,-17.975,33.484,33.484
45.775,-18.025,33.505,33.505
45.775,-18.075,33.526,33.526
45.775,-18.125,33.548,33.548
45.775,-18.175,33.569,33.569
45.775,-18.225,33.591,33.591
45.725,-18.275,33.567,33.567
45.725,-18.325,33.589,33.589
45.725,-18.375,33.611,33.611
45.725,-18.425,33.633,33.633
45.725,-18.475,33.654,33.654
45.725,-18.525,33.676,33.676
45.675,-18.575,33.654,33.654
45.675,-18.625,33.676,33.676
45.675,-18.675,33.698,33.698
45.675,-18.725,33.72,33.72
45.675,-18.775,33.742,33.742
45.675,-18.825,33.765,33.765
45.625,-18.875,33.742,33.742
45.625,-18.925,33.765,33.765
45.625,-18.975,33.787,33.787
45.625,-19.025,33.809,33.809
45.625,-19.075,33.832,33.832
45.625,-19.125,33.854,33.854
45.575,-19.175,33.832,33.832
45.575,-19.225,33.854,33.854
45.575,-19.275,33.876,33.876
45.575,-19.325,33.899,33.899
45.575,-19.375,33.921,33.921
45.575,-19.425,33.944,33.944
45.525,-19.475,33.921,33.921
45.525,-19.525,33.944,33.944
45.525,-19.575,33.966,33.966
45.525,-19.625,33.989,33.989
45.525,-19.675,34.012,34.012
45.525,-19.725,34.034,34.034
45.475,-19.775,34.013,34.013
45.475,-19.825,34.036,34.036
45.475,-19.875,34.059,34.059
45.475,-19.925,34.082,34.082
45.475,-19.975,34.105,34.105
45.475,-20.025,34.128,34.128
45.425,-20.075,34.107,34.107
45.425,-20.125,34.13,34.13
45.425,-20.175,34.153,34.153
45.425,-20.225,34.177,34.177
45.425,-20.275,34.2,34.2
45.375,-20.325,34.179,34.179
45.375,-20.375,34.203,34.203
45.375,-20.425,34.227,34.227
45.375,-20.475,34.25,34.25
45.375,-20.525,34.274,34.274
45.375,-20.575,34.298,34.298
45.325,-20.625,34.278,34.278
45.325,-20.675,34.302,34.302
45.325,-20.725,34.326,34.326
45.325,-20.775,34.35,34.35
45.325,-20.825,34.374,34.374
45.275,-20.875,34.354,34.354
45.275,-20.925,34.379,34.379
45.275,-20.975,34.403,34.403
45.275,-21.025,34.427,34.427
45.275,-21.075,34.452,34.452
45.225,-21.125,34.433,34.433
45.225,-21.175,34.457,34.457
45.225,-21.225,34.482,34.482
45.225,-21.275,34.507,34.507
45.225,-21.325,34.531,34.531
45.175,-21.375,34.513,34.513
45.175,-21.425,34.538,34.538
45.175,-21.475,34.562,34.562
45.175,-21.525,34.587,34.587
45.175,-21.575,34.612,34.612
45.125,-21.625,34.594,34.594
45.125,-21.675,34.62,34.62
45.125,-21.725,34.645,34.645
45.125,-21.775,34.67,34.67
45.125,-21.825,34.695,34.695
45.075,-21.875,34.678,34.678
45.075,-21.925,34.703,34.703
45.075,-21.975,34.729,34.729
45.075,-22.025,34.754,34.754
45.075,-22.075,34.78,34.78
45.025,-22.125,34.763,34.763
45.025,-22.175,34.789,34.789
45.025,-22.225,34.814,34.814
45.025,-22.275,34.84,34.84
45.025,-22.325,34.866,34.866
44.975,-22.375,34.849,34.849
44.975,-22.425,34.876,34.876
44.975,-22.475,34.902,34.902
44.975,-22.525,34.928,34.928
44.975,-22.575,34.954,34.954
44.925,-22.625,34.938,34.938
44.925,-22.675,34.964,34.964
44.925,-22.725,34.991,34.991
44.925,-22.775,35.017,35.017
44.925,-22.825,35.044,35.044
44.875,-22.875,35.028,35.028
44.875,-22.925,35.054,35.054
44.875,-22.975,35.081,35.081
44.875,-23.025,35.108,35.108
44.875,-23.075,35.135,35.135
44.825,-23.125,35.119,35.119
44.825,-23.175,35.146,35.146
44.825,-23.225,35.173,35.173
44.825,-23.275,35.2,35.2
44.775,-23.325,35.185,35.185
44.775,-23.375,35.213,35.213
44.775,-23.425,35.24,35.24
44.775,-23.475,35.267,35.267
44.775,-23.525,35.294,35.294
44.725,-23.575,35.28,35.28
44.725,-23.625,35.307,35.307
44.725,-23.675,35.335,35.335
44.725,-23.725,35.362,35.362
44.725,-23.775,35.39,35.39
44.675,-23.825,35.376,35.376
44.675,-23.875,35.404,35.404
44.675,-23.925,35.432,35.432
44.675,-23.975,35.459,35.459
44.625,-24.025,35.445,35.445
44.625,-24.075,35.473,35.473
44.625,-24.125,35.501,35.501
44.625,-24.175,35.529,35.529
44.625,-24.225,35.557,35.557
44.575,-24.275,35.543,35.543
44.575,-24.325,35.571,35.571
44.575,-24.375,35.599,35.599
44.575,-24.425,35.627,35.627
44.525,-24.475,35.614,35.614
44.525,-24.525,35.642,35.642
44.525,-24.575,35.671,35.671
44.525,-24.625,35.699,35.699
44.475,-24.675,35.686,35.686
44.475,-24.725,35.715,35.715
44.475,-24.775,35.743,35.743
44.475,-24.825,35.772,35.772
44.425,-24.875,35.759,35.759
44.425,-24.925,35.788,35.788
44.425,-24.975,35.817,35.817
44.425,-25.025,35.846,35.846
44.425,-25.075,35.875,35.875
44.375,-25.125,35.863,35.863
44.375,-25.175,35.892,35.892
44.375,-25.225,35.921,35.921
44.375,-25.275,35.95,35.95
44.325,-25.325,35.938,35.938
44.325,-25.375,35.967,35.967
44.325,-25.425,35.996,35.996
44.325,-25.475,36.026,36.026
44.275,-25.525,36.015,36.015
44.275,-25.575,36.044,36.044
44.275,-25.625,36.073,36.073
44.275,-25.675,36.103,36.103
44.225,-25.725,36.092,36.092
44.225,-25.775,36.122,36.122
44.225,-25.825,36.151,36.151
44.225,-25.875,36.181,36.181
44.175,-25.925,36.17,36.17
44.175,-25.975,36.2,36.2
44.175,-26.025,36.23,36.23
44.175,-26.075,36.26,36.26
44.125,-26.125,36.25,36.25
44.125,-26.175,36.28,36.28
44.125,-26.225,36.31,36.31
44.125,-26.275,36.34,36.34
44.075,-26.325,36.33,36.33
44.075,-26.375,36.36,36.36
44.075,-26.425,36.39,36.39
44.075,-26.475,36.42,36.42
44.025,-26.525,36.41,36.41
44.025,-26.575,36.44,36.44
44.025,-26.625,36.471,36.471
44.025,-26.675,36.501,36.501
43.975,-26.725,36.491,36.491
43.975,-26.775,36.522,36.522
43.975,-26.825,36.552,36.552
43.975,-26.875,36.583,36.583
43.925,-26.925,36.574,36.574
43.925,-26.975,36.604,36.604
43.925,-27.025,36.635,36.635
43.875,-27.075,36.626,36.626
43.875,-27.125,36.657,36.657
43.875,-27.175,36.687,36.687
43.875,-27.225,36.718,36.718
43.825,-27.275,36.71,36.71
43.825,-27.325,36.741,36.741
43.825,-27.375,36.772,36.772
43.825,-27.425,36.803,36.803
43.775,-27.475,36.795,36.795
43.775,-27.525,36.826,36.826
43.775,-27.575,36.857,36.857
43.775,-27.625,36.888,36.888
43.725,-27.675,36.881,36.881
43.725,-27.725,36.912,36.912
43.725,-27.775,36.943,36.943
43.675,-27.825,36.936,36.936
43.675,-27.875,36.967,36.967
43.675,-27.925,36.999,36.999
43.675,-27.975,37.03,37.03
43.625,-28.025,37.023,37.023
43.625,-28.075,37.055,37.055
43.625,-28.125,37.087,37.087
43.625,-28.175,37.118,37.118
43.575,-28.225,37.112,37.112
43.575,-28.275,37.144,37.144
43.575,-28.325,37.176,37.176
43.525,-28.375,37.169,37.169
43.525,-28.425,37.201,37.201
43.525,-28.475,37.233,37.233
43.525,-28.525,37.265,37.265
43.475,-28.575,37.259,37.259
43.475,-28.625,37.291,37.291
43.475,-28.675,37.324,37.324
43.425,-28.725,37.318,37.318
43.425,-28.775,37.35,37.35
43.425,-28.825,37.383,37.383
43.425,-28.875,37.415,37.415
43.375,-28.925,37.41,37.41
43.375,-28.975,37.442,37.442
43.375,-29.025,37.475,37.475
43.325,-29.075,37.47,37.47
43.325,-29.125,37.502,37.502
43.325,-29.175,37.535,37.535
43.325,-29.225,37.568,37.568
43.275,-29.275,37.563,37.563
43.275,-29.325,37.596,37.596
43.275,-29.375,37.629,37.629
43.225,-29.425,37.624,37.624
43.225,-29.475,37.657,37.657
43.225,-29.525,37.69,37.69
43.225,-29.575,37.724,37.724
43.175,-29.625,37.719,37.719
43.175,-29.675,37.752,37.752
43.175,-29.725,37.786,37.786
43.125,-29.775,37.782,37.782
43.125,-29.825,37.815,37.815
43.125,-29.875,37.849,37.849
43.075,-29.925,37.845,37.845
43.075,-29.975,37.878,37.878
43.075,-30.025,37.912,37.912
43.075,-30.075,37.945,37.945
43.025,-30.125,37.942,37.942
43.025,-30.175,37.976,37.976
43.025,-30.225,38.01,38.01
42.975,-30.275,38.006,38.006
42.975,-30.325,38.04,38.04
42.975,-30.375,38.074,38.074
42.925,-30.425,38.071,38.071
42.925,-30.475,38.105,38.105
42.925,-30.525,38.139,38.139
42.875,-30.575,38.137,38.137
42.875,-30.625,38.171,38.171
42.875,-30.675,38.205,38.205
42.875,-30.725,38.239,38.239
42.825,-30.775,38.237,38.237
42.825,-30.825,38.271,38.271
42.825,-30.875,38.306,38.306
42.775,-30.925,38.304,38.304
42.775,-30.975,38.338,38.338
42.775,-31.025,38.372,38.372
42.725,-31.075,38.371,38.371
42.725,-31.125,38.405,38.405
42.725,-31.175,38.44,38.44
42.675,-31.225,38.438,38.438
42.675,-31.275,38.473,38.473
42.675,-31.325,38.508,38.508
42.625,-31.375,38.507,38.507
42.625,-31.425,38.541,38.541
42.625,-31.475,38.576,38.576
42.575,-31.525,38.575,38.575
42.575,-31.575,38.61,38.61
42.575,-31.625,38.645,38.645
42.525,-31.675,38.645,38.645
42.525,-31.725,38.68,38.68
42.525,-31.775,38.715,38.715
42.475,-31.825,38.714,38.714
42.475,-31.875,38.75,38.75
42.475,-31.925,38.785,38.785
42.425,-31.975,38.785,38.785
42.425,-32.025,38.82,38.82
42.425,-32.075,38.856,38.856
42.375,-32.125,38.856,38.856
42.375,-32.175,38.891,38.891
42.375,-32.225,38.926,38.926
42.325,-32.275,38.926,38.926
42.325,-32.325,38.962,38.962
42.325,-32.375,38.997,38.997
42.275,-32.425,38.997,38.997
42.275,-32.475,39.032,39.032
42.275,-32.525,39.068,39.068
42.225,-32.575,39.068,39.068
42.225,-32.625,39.103,39.103
42.225,-32.675,39.139,39.139
42.175,-32.725,39.139,39.139
42.175,-32.775,39.174,39.174
42.175,-32.825,39.21,39.21
42.125,-32.875,39.21,39.21
42.125,-32.925,39.246,39.246
42.125,-32.975,39.282,39.282
42.075,-33.025,39.282,39.282
42.075,-33.075,39.318,39.318
42.075,-33.125,39.354,39.354
42.025,-33.175,39.355,39.355
42.025,-33.225,39.391,39.391
42.025,-33.275,39.427,39.427
41.975,-33.325,39.428,39.428
41.975,-33.375,39.464,39.464
41.975,-33.425,39.5,39.5
41.925,-33.475,39.502,39.502
41.925,-33.525,39.538,39.538
41.925,-33.575,39.574,39.574
41.875,-33.625,39.576,39.576
41.875,-33.675,39.612,39.612
41.875,-33.725,39.648,39.648
41.825,-33.775,39.651,39.651
41.825,-33.825,39.687,39.687
41.825,-33.875,39.723,39.723
41.775,-33.925,39.726,39.726
41.775,-33.975,39.762,39.762
41.725,-34.025,39.765,39.765
