# x_m,y_m,w_tr_right_m,w_tr_left_m
2.2750,37.8750,27.9904,27.9904
2.3250,37.8750,28.0173,28.0173
2.3750,37.8750,28.0443,28.0443
2.4250,37.8750,28.0713,28.0713
2.4750,37.8750,28.0984,28.0984
2.5250,37.8250,28.0837,28.0837
2.5750,37.8250,28.1109,28.1109
2.6250,37.8250,28.1383,28.1383
2.6750,37.8250,28.1657,28.1657
2.7250,37.8250,28.1931,28.1931
2.7750,37.8250,28.2206,28.2206
2.8250,37.8250,28.2482,28.2482
2.8750,37.8250,28.2759,28.2759
2.9250,37.8250,28.3000,28.3000
2.9750,37.8250,28.3000,28.3000
3.0250,37.8250,28.3000,28.3000
3.0750,37.7750,28.2500,28.2500
3.1250,37.7750,28.2500,28.2500
3.1750,37.7750,28.2500,28.2500
3.2250,37.7750,28.2500,28.2500
3.2750,37.7750,28.2500,28.2500
3.3250,37.7750,28.2500,28.2500
3.3750,37.7750,28.2500,28.2500
3.4250,37.7750,28.2500,28.2500
3.4750,37.7250,28.2000,28.2000
3.5250,37.7250,28.2000,28.2000
3.5750,37.7250,28.2000,28.2000
3.6250,37.7250,28.2000,28.2000
3.6750,37.7250,28.2000,28.2000
3.7250,37.7250,28.2000,28.2000
3.7750,37.7250,28.2000,28.2000
3.8250,37.7250,28.2000,28.2000
3.8750,37.6750,28.1500,28.1500
3.9250,37.6750,28.1500,28.1500
3.9750,37.6750,28.1500,28.1500
4.0250,37.6750,28.1500,28.1500
4.0750,37.6750,28.1500,28.1500
4.1250,37.6750,28.1500,28.1500
4.1750,37.6750,28.1500,28.1500
4.2250,37.6250,28.1000,28.1000
4.2750,37.6250,28.1000,28.1000
4.3250,37.6250,28.1000,28.1000
4.3750,37.6250,28.1000,28.1000
4.4250,37.6250,28.1000,28.1000
4.4750,37.6250,28.1000,28.1000
4.5250,37.5750,28.0500,28.0500
4.5750,37.5750,28.0500,28.0500
4.6250,37.5750,28.0500,28.0500
4.6750,37.5750,28.0500,28.0500
4.7250,37.5750,28.0500,28.0500
4.7750,37.5750,28.0500,28.0500
4.8250,37.5250,28.0000,28.0000
4.8750,37.5250,28.0000,28.0000
4.9250,37.5250,28.0000,28.0000
4.9750,37.5250,28.0000,28.0000
5.0250,37.5250,28.0000,28.0000
5.0750,37.5250,28.0000,28.0000
5.1250,37.4750,27.9500,27.9500
5.1750,37.4750,27.9500,27.9500
5.2250,37.4750,27.9500,27.9500
5.2750,37.4750,27.9500,27.9500
5.3250,37.4750,27.9500,27.9500
5.3750,37.4750,27.9500,27.9500
5.4250,37.4250,27.9000,27.9000
5.4750,37.4250,27.9000,27.9000
5.5250,37.4250,27.9000,27.9000
5.5750,37.4250,27.9000,27.9000
5.6250,37.4250,27.9000,27.9000
5.6750,37.3750,27.8500,27.8500
5.7250,37.3750,27.8500,27.8500
5.7750,37.3750,27.8500,27.8500
5.8250,37.3750,27.8500,27.8500
5.8750,37.3750,27.8500,27.8500
5.9250,37.3250,27.8000,27.8000
5.9750,37.3250,27.8000,27.8000
6.0250,37.3250,27.8000,27.8000
6.0750,37.3250,27.8000,27.8000
6.1250,37.2750,27.7500,27.7500
6.1750,37.2750,27.7500,27.7500
6.2250,37.2750,27.7500,27.7500
6.2750,37.2750,27.7500,27.7500
6.3250,37.2750,27.7500,27.7500
6.3750,37.2250,27.7000,27.7000
6.4250,37.2250,27.7000,27.7000
6.4750,37.2250,27.7000,27.7000
6.5250,37.2250,27.7000,27.7000
6.5750,37.1750,27.6500,27.6500
6.6250,37.1750,27.6500,27.6500
6.6750,37.1750,27.6500,27.6500
6.7250,37.1750,27.6500,27.6500
6.7750,37.1750,27.6500,27.6500
6.8250,37.1250,27.6000,27.6000
6.8750,37.1250,27.6000,27.6000
6.9250,37.1250,27.6000,27.6000
6.9750,37.1250,27.6000,27.6000
7.0250,37.0750,27.5500,27.5500
7.0750,37.0750,27.5500,27.5500
7.1250,37.0750,27.5500,27.5500
7.1750,37.0750,27.5500,27.5500
7.2250,37.0250,27.5000,27.5000
7.2750,37.0250,27.5000,27.5000
7.3250,37.0250,27.5000,27.5000
7.3750,37.0250,27.5000,27.5000
7.4250,36.9750,27.4500,27.4500
7.4750,36.9750,27.4500,27.4500
7.5250,36.9750,27.4500,27.4500
7.5750,36.9750,27.4500,27.4500
7.6250,36.9250,27.4000,27.4000
7.6750,36.9250,27.4000,27.4000
7.7250,36.9250,27.4000,27.4000
7.7750,36.8750,27.3500,27.3500
7.8250,36.8750,27.3500,27.3500
7.8750,36.8750,27.3500,27.3500
7.9250,36.8750,27.3500,27.3500
7.9750,36.8250,27.3000,27.3000
8.0250,36.8250,27.3000,27.3000
8.0750,36.8250,27.3000,27.3000
8.1250,36.7750,27.2500,27.2500
8.1750,36.7750,27.2500,27.2500
8.2250,36.7750,27.2500,27.2500
8.2750,36.7750,27.2500,27.2500
8.3250,36.7250,27.2000,27.2000
8.3750,36.7250,27.2000,27.2000
8.4250,36.7250,27.2000,27.2000
8.4750,36.6750,27.1500,27.1500
8.5250,36.6750,27.1500,27.1500
8.5750,36.6750,27.1500,27.1500
8.6250,36.6750,27.1500,27.1500
8.6750,36.6250,27.1000,27.1000
8.7250,36.6250,27.1000,27.1000
8.7750,36.6250,27.1000,27.1000
8.8250,36.5750,27.0500,27.0500
8.8750,36.5750,27.0500,27.0500
8.9250,36.5750,27.0500,27.0500
8.9750,36.5250,27.0000,27.0000
9.0250,36.5250,27.0000,27.0000
9.0750,36.5250,27.0000,27.0000
9.1250,36.4750,26.9500,26.9500
9.1750,36.4750,26.9500,26.9500
9.2250,36.4750,26.9500,26.9500
9.2750,36.4250,26.9000,26.9000
9.3250,36.4250,26.9000,26.9000
9.3750,36.4250,26.9000,26.9000
9.4250,36.3750,26.8500,26.8500
9.4750,36.3750,26.8500,26.8500
9.5250,36.3750,26.8500,26.8500
9.5750,36.3250,26.8000,26.8000
9.6250,36.3250,26.8000,26.8000
9.6750,36.3250,26.8000,26.8000
9.7250,36.2750,26.7500,26.7500
9.7750,36.2750,26.7500,26.7500
9.8250,36.2750,26.7500,26.7500
9.8750,36.2250,26.7000,26.7000
9.9250,36.2250,26.7000,26.7000
9.9750,36.2250,26.7000,26.7000
10.0250,36.1750,26.6500,26.6500
10.0750,36.1750,26.6500,26.6500
10.1250,36.1750,26.6500,26.6500
10.1750,36.1250,26.6000,26.6000
10.2250,36.1250,26.6000,26.6000
10.2750,36.0750,26.5500,26.5500
10.3250,36.0750,26.5500,26.5500
10.3750,36.0750,26.5500,26.5500
10.4250,36.0250,26.5000,26.5000
10.4750,36.0250,26.5000,26.5000
10.5250,36.0250,26.5000,26.5000
10.5750,35.9750,26.4500,26.4500
10.6250,35.9750,26.4500,26.4500
10.6750,35.9250,26.4000,26.4000
10.7250,35.9250,26.4000,26.4000
10.7750,35.9250,26.4000,26.4000
10.8250,35.8750,26.3500,26.3500
10.8750,35.8750,26.3500,26.3500
10.9250,35.8250,26.3002,26.3002
10.9750,35.8250,26.3004,26.3004
11.0250,35.8250,26.3008,26.3008
11.0750,35.7750,26.2512,26.2512
11.1250,35.7750,26.2517,26.2517
11.1750,35.7250,26.2023,26.2023
11.2250,35.7250,26.2031,26.2031
11.2750,35.7250,26.2039,26.2039
11.3250,35.6750,26.1548,26.1548
11.3750,35.6750,26.1558,26.1558
11.4250,35.6250,26.1069,26.1069
11.4750,35.6250,26.1081,26.1081
11.5250,35.5750,26.0594,26.0594
11.5750,35.5750,26.0608,26.0608
11.6250,35.5750,26.0623,26.0623
11.6750,35.5750,26.0639,26.0639
11.7250,35.5750,26.0655,26.0655
11.7750,35.5750,26.0673,26.0673
11.8250,35.5750,26.0692,26.0692
11.8750,35.5750,26.0712,26.0712
11.9250,35.5750,26.0732,26.0732
11.9750,35.5750,26.0754,26.0754
12.0250,35.5750,26.0776,26.0776
12.0750,35.5750,26.0800,26.0800
12.1250,35.5750,26.0824,26.0824
12.1750,35.5750,26.0850,26.0850
12.2250,35.5750,26.0876,26.0876
12.2750,35.5750,26.0903,26.0903
12.3250,35.5750,26.0932,26.0932
12.3750,35.5750,26.0961,26.0961
12.4250,35.5750,26.0991,26.0991
12.4750,35.5750,26.1022,26.1022
12.5250,35.5750,26.1054,26.1054
12.5750,35.5750,26.1087,26.1087
12.6250,35.5750,26.1121,26.1121
12.6750,35.5750,26.1156,26.1156
12.7250,35.5750,26.1192,26.1192
12.7750,35.5750,26.1229,26.1229
12.8250,35.5750,26.1267,26.1267
12.8750,35.5750,26.1305,26.1305
12.9250,35.5750,26.1345,26.1345
12.9750,35.5750,26.1386,26.1386
13.0250,35.5750,26.1427,26.1427
13.0750,35.5750,26.1470,26.1470
13.1250,35.5750,26.1513,26.1513
13.1750,35.5750,26.1558,26.1558
13.2250,35.5750,26.1603,26.1603
13.2750,35.5750,26.1650,26.1650
13.3250,35.5750,26.1697,26.1697
13.3750,35.5750,26.1745,26.1745
13.4250,35.5750,26.1794,26.1794
13.4750,35.5750,26.1844,26.1844
13.5250,35.5750,26.1895,26.1895
13.5750,35.5750,26.1948,26.1948
13.6250,35.5750,26.2000,26.2000
13.6750,35.5750,26.2054,26.2054
13.7250,35.5750,26.2109,26.2109
13.7750,35.5750,26.2165,26.2165
13.8250,35.5750,26.2222,26.2222
13.8750,35.5750,26.2279,26.2279
13.9250,35.5750,26.2338,26.2338
13.9750,35.5750,26.2398,26.2398
14.0250,35.5750,26.2458,26.2458
14.0750,35.5750,26.2520,26.2520
14.1250,35.5750,26.2582,26.2582
14.1750,35.5750,26.2645,26.2645
14.2250,35.5750,26.2709,26.2709
14.2750,35.5750,26.2775,26.2775
14.3250,35.5750,26.2841,26.2841
14.3750,35.5750,26.2908,26.2908
14.4250,35.5750,26.2976,26.2976
14.4750,35.5750,26.3045,26.3045
14.5250,35.5750,26.3115,26.3115
14.5750,35.5750,26.3185,26.3185
14.6250,35.5750,26.3257,26.3257
14.6750,35.5750,26.3330,26.3330
14.7250,35.5750,26.3403,26.3403
14.7750,35.5750,26.3478,26.3478
14.8250,35.5750,26.3553,26.3553
14.8750,35.5750,26.3629,26.3629
14.9250,35.5750,26.3707,26.3707
14.9750,35.5750,26.3785,26.3785
15.0250,35.5750,26.3864,26.3864
15.0750,35.5750,26.3944,26.3944
15.1250,35.5750,26.4025,26.4025
15.1750,35.5750,26.4107,26.4107
15.2250,35.5750,26.4190,26.4190
15.2750,35.5750,26.4274,26.4274
15.3250,35.5750,26.4358,26.4358
15.3750,35.5750,26.4444,26.4444
15.4250,35.5750,26.4530,26.4530
15.4750,35.5750,26.4618,26.4618
15.5250,35.5750,26.4706,26.4706
15.5750,35.5750,26.4795,26.4795
15.6250,35.5750,26.4885,26.4885
15.6750,35.5750,26.4976,26.4976
15.7250,35.5750,26.5068,26.5068
15.7750,35.5750,26.5161,26.5161
15.8250,35.5750,26.5255,26.5255
15.8750,35.5750,26.5350,26.5350
15.9250,35.5750,26.5445,26.5445
15.9750,35.5750,26.5542,26.5542
16.0250,35.5750,26.5639,26.5639
16.0750,35.5750,26.5738,26.5738
16.1250,35.5750,26.5837,26.5837
16.1750,35.5750,26.5937,26.5937
16.2250,35.5750,26.6038,26.6038
16.2750,35.5750,26.6140,26.6140
16.3250,35.5750,26.6243,26.6243
16.3750,35.5750,26.6347,26.6347
16.4250,35.5750,26.6451,26.6451
16.4750,35.5750,26.6557,26.6557
16.5250,35.5750,26.6663,26.6663
16.5750,35.5750,26.6771,26.6771
16.6250,35.5750,26.6879,26.6879
16.6750,35.5750,26.6988,26.6988
16.7250,35.5750,26.7098,26.7098
16.7750,35.5750,26.7209,26.7209
16.8250,35.5750,26.7321,26.7321
16.8750,35.5750,26.7433,26.7433
16.9250,35.5750,26.7547,26.7547
16.9750,35.5750,26.7661,26.7661
17.0250,35.5750,26.7776,26.7776
17.0750,35.5750,26.7893,26.7893
17.1250,35.5750,26.8010,26.8010
17.1750,35.5750,26.8128,26.8128
17.2250,35.5750,26.8247,26.8247
17.2750,35.5750,26.8366,26.8366
17.3250,35.5750,26.8487,26.8487
17.3750,35.5750,26.8608,26.8608
17.4250,35.5750,26.8731,26.8731
17.4750,35.5750,26.8854,26.8854
17.5250,35.5750,26.8978,26.8978
17.5750,35.5750,26.9103,26.9103
17.6250,35.5750,26.9229,26.9229
17.6750,35.5750,26.9356,26.9356
17.7250,35.5750,26.9483,26.9483
17.7750,35.5750,26.9612,26.9612
17.8250,35.5750,26.9741,26.9741
17.8750,35.5750,26.9871,26.9871
17.9250,35.5750,27.0002,27.0002
17.9750,35.5750,27.0134,27.0134
18.0250,35.5750,27.0267,27.0267
18.0750,35.5750,27.0401,27.0401
18.1250,35.5750,27.0535,27.0535
18.1750,35.5750,27.0670,27.0670
18.2250,35.5750,27.0807,27.0807
18.2750,35.5750,27.0944,27.0944
18.3250,35.5750,27.1082,27.1082
18.3750,35.5750,27.1220,27.1220
18.4250,35.5750,27.1360,27.1360
18.4750,35.5750,27.1500,27.1500
18.5250,35.5750,27.1642,27.1642
18.5750,35.5750,27.1784,27.1784
18.6250,35.5750,27.1927,27.1927
18.6750,35.5750,27.2071,27.2071
18.7250,35.5750,27.2215,27.2215
18.7750,35.5750,27.2361,27.2361
18.8250,35.5750,27.2507,27.2507
18.8750,35.5750,27.2655,27.2655
18.9250,35.5750,27.2803,27.2803
18.9750,35.5750,27.2951,27.2951
19.0250,35.5750,27.3101,27.3101
19.0750,35.5750,27.3252,27.3252
19.1250,35.5750,27.3403,27.3403
19.1750,35.5750,27.3555,27.3555
19.2250,35.5750,27.3708,27.3708
19.2750,35.5750,27.3862,27.3862
19.3250,35.5750,27.4017,27.4017
19.3750,35.5750,27.4172,27.4172
19.4250,35.5750,27.4329,27.4329
19.4750,35.5750,27.4486,27.4486
19.5250,35.5750,27.4644,27.4644
19.5750,35.5750,27.4803,27.4803
19.6250,35.5750,27.4962,27.4962
19.6750,35.5750,27.5123,27.5123
19.7250,35.5750,27.5284,27.5284
19.7750,35.5750,27.5446,27.5446
19.8250,35.5750,27.5609,27.5609
19.8750,35.5750,27.5773,27.5773
19.9250,35.5750,27.5937,27.5937
19.9750,35.5750,27.6102,27.6102
20.0250,35.5750,27.6268,27.6268
20.0750,35.5750,27.6435,27.6435
20.1250,35.5750,27.6603,27.6603
20.1750,35.5750,27.6772,27.6772
20.2250,35.5750,27.6941,27.6941
20.2750,35.5750,27.7111,27.7111
20.3250,35.5750,27.7282,27.7282
20.3750,35.5750,27.7454,27.7454
20.4250,35.5750,27.7626,27.7626
20.4750,35.5750,27.7799,27.7799
20.5250,35.5750,27.7973,27.7973
20.5750,35.5750,27.8148,27.8148
20.6250,35.5750,27.8324,27.8324
20.6750,35.5750,27.8500,27.8500
20.7250,35.5750,27.8678,27.8678
20.7750,35.5750,27.8856,27.8856
20.8250,35.5750,27.9034,27.9034
20.8750,35.5750,27.9214,27.9214
20.9250,35.5750,27.9394,27.9394
20.9750,35.5750,27.9576,27.9576
21.0250,35.5750,27.9757,27.9757
21.0750,35.5750,27.9940,27.9940
21.1250,35.5750,28.0124,28.0124
21.1750,35.5750,28.0308,28.0308
21.2250,35.5750,28.0493,28.0493
21.2750,35.5750,28.0679,28.0679
21.3250,35.5750,28.0865,28.0865
21.3750,35.5750,28.1052,28.1052
21.4250,35.5750,28.1241,28.1241
21.4750,35.5750,28.1429,28.1429
21.5250,35.5750,28.1619,28.1619
21.5750,35.5750,28.1809,28.1809
21.6250,35.5750,28.2000,28.2000
21.6750,35.5750,28.2192,28.2192
21.7250,35.5750,28.2385,28.2385
21.7750,35.5750,28.2578,28.2578
21.8250,35.5750,28.2772,28.2772
21.8750,35.5750,28.2967,28.2967
21.9250,35.5750,28.3163,28.3163
21.9750,35.5750,28.3359,28.3359
22.0250,35.5750,28.3556,28.3556
22.0750,35.5750,28.3754,28.3754
22.1250,35.5750,28.3953,28.3953
22.1750,35.5750,28.4152,28.4152
22.2250,35.5750,28.4352,28.4352
22.2750,35.5750,28.4553,28.4553
22.3250,35.5750,28.4755,28.4755
22.3750,35.5750,28.4957,28.4957
22.4250,35.5750,28.5160,28.5160
22.4750,35.5750,28.5364,28.5364
22.5250,35.5750,28.5568,28.5568
22.5750,35.5750,28.5774,28.5774
22.6250,35.5750,28.5979,28.5979
22.6750,35.5750,28.6186,28.6186
22.7250,35.5750,28.6394,28.6394
22.7750,35.5750,28.6602,28.6602
22.8250,35.5750,28.6810,28.6810
22.8750,35.5750,28.7020,28.7020
22.9250,35.5750,28.7230,28.7230
22.9750,35.5750,28.7441,28.7441
23.0250,35.5750,28.7653,28.7653
23.0750,35.5750,28.7865,28.7865
23.1250,35.5750,28.8079,28.8079
23.1750,35.5750,28.8292,28.8292
23.2250,35.5750,28.8507,28.8507
23.2750,35.5750,28.8722,28.8722
23.3250,35.5750,28.8938,28.8938
23.3750,35.5750,28.9155,28.9155
23.4250,35.5750,28.9372,28.9372
23.4750,35.5750,28.9590,28.9590
23.5250,35.5750,28.9809,28.9809
23.5750,35.5750,29.0028,29.0028
23.6250,35.5750,29.0249,29.0249
23.6750,35.5750,29.0469,29.0469
23.7250,35.5750,29.0691,29.0691
23.7750,35.5750,29.0913,29.0913
23.8250,35.5750,29.1136,29.1136
23.8750,35.5750,29.1360,29.1360
23.9250,35.5750,29.1584,29.1584
23.9750,35.5750,29.1809,29.1809
24.0250,35.5750,29.2035,29.2035
24.0750,35.5750,29.2261,29.2261
24.1250,35.5750,29.2488,29.2488
24.1750,35.5750,29.2716,29.2716
24.2250,35.5750,29.2944,29.2944
24.2750,35.5750,29.3173,29.3173
24.3250,35.5750,29.3403,29.3403
24.3750,35.5750,29.3633,29.3633
24.4250,35.5750,29.3864,29.3864
24.4750,35.5750,29.4096,29.4096
24.5250,35.5750,29.4328,29.4328
24.5750,35.5750,29.4562,29.4562
24.6250,35.5750,29.4795,29.4795
24.6750,35.5750,29.5030,29.5030
24.7250,35.5750,29.5265,29.5265
24.7750,35.5750,29.5500,29.5500
24.8250,35.5750,29.5737,29.5737
24.8750,35.5750,29.5974,29.5974
24.9250,35.5750,29.6211,29.6211
24.9750,35.5750,29.6450,29.6450
25.0250,35.5750,29.6689,29.6689
25.0750,35.5750,29.6928,29.6928
25.1250,35.5750,29.7169,29.7169
25.1750,35.5750,29.7410,29.7410
25.2250,35.5750,29.7651,29.7651
25.2750,35.5750,29.7893,29.7893
25.3250,35.5750,29.8136,29.8136
25.3750,35.5750,29.8380,29.8380
25.4250,35.5750,29.8624,29.8624
25.4750,35.5750,29.8869,29.8869
25.5250,35.5750,29.9114,29.9114
25.5750,35.5750,29.9360,29.9360
25.6250,35.5750,29.9607,29.9607
25.6750,35.5750,29.9854,29.9854
25.7250,35.5750,30.0102,30.0102
25.7750,35.5750,30.0351,30.0351
25.8250,35.5750,30.0600,30.0600
25.8750,35.5750,30.0850,30.0850
25.9250,35.5750,30.1100,30.1100
25.9750,35.5750,30.1351,30.1351
26.0250,35.5750,30.1603,30.1603
26.0750,35.5750,30.1855,30.1855
26.1250,35.5750,30.2108,30.2108
26.1750,35.5750,30.2362,30.2362
26.2250,35.5750,30.2616,30.2616
26.2750,35.5750,30.2870,30.2870
26.3250,35.5750,30.3126,30.3126
26.3750,35.5750,30.3382,30.3382
26.4250,35.5750,30.3638,30.3638
26.4750,35.5750,30.3896,30.3896
26.5250,35.5750,30.4153,30.4153
26.5750,35.5750,30.4412,30.4412
26.6250,35.5750,30.4671,30.4671
26.6750,35.5750,30.4930,30.4930
26.7250,35.5750,30.5191,30.5191
26.7750,35.5750,30.5451,30.5451
26.8250,35.5750,30.5713,30.5713
26.8750,35.5750,30.5975,30.5975
26.9250,35.5750,30.6237,30.6237
26.9750,35.5750,30.6500,30.6500
27.0250,35.5750,30.6764,30.6764
27.0750,35.5750,30.7029,30.7029
27.1250,35.5750,30.7293,30.7293
27.1750,35.5750,30.7559,30.7559
27.2250,35.5750,30.7825,30.7825
27.2750,35.5750,30.8092,30.8092
27.3250,35.5750,30.8359,30.8359
27.3750,35.5250,30.8205,30.8205
27.4250,35.5250,30.8474,30.8474
27.4750,35.5250,30.8743,30.8743
27.5250,35.5250,30.9013,30.9013
27.5750,35.5250,30.9283,30.9283
27.6250,35.5250,30.9555,30.9555
27.6750,35.5250,30.9826,30.9826
27.7250,35.5250,31.0098,31.0098
27.7750,35.5250,31.0371,31.0371
27.8250,35.5250,31.0644,31.0644
27.8750,35.5250,31.0918,31.0918
27.9250,35.5250,31.1193,31.1193
27.9750,35.5250,31.1468,31.1468
28.0250,35.5250,31.1743,31.1743
28.0750,35.5250,31.2020,31.2020
28.1250,35.5250,31.2296,31.2296
28.1750,35.5250,31.2574,31.2574
28.2250,35.4750,31.2436,31.2436
28.2750,35.4750,31.2715,31.2715
28.3250,35.4750,31.2994,31.2994
28.3750,35.4750,31.3274,31.3274
28.4250,35.4750,31.3554,31.3554
28.4750,35.4750,31.3835,31.3835
28.5250,35.4750,31.4117,31.4117
28.5750,35.4750,31.4399,31.4399
28.6250,35.4750,31.4681,31.4681
28.6750,35.4750,31.4964,31.4964
28.7250,35.4750,31.5248,31.5248
28.7750,35.4250,31.5121,31.5121
28.8250,35.4250,31.5406,31.5406
28.8750,35.4250,31.5692,31.5692
28.9250,35.4250,31.5978,31.5978
28.9750,35.4250,31.6265,31.6265
29.0250,35.4250,31.6552,31.6552
29.0750,35.4250,31.6839,31.6839
29.1250,35.4250,31.7128,31.7128
29.1750,35.4250,31.7417,31.7417
29.2250,35.4250,31.7706,31.7706
29.2750,35.3750,31.7589,31.7589
29.3250,35.3750,31.7879,31.7879
29.3750,35.3750,31.8171,31.8171
29.4250,35.3750,31.8462,31.8462
29.4750,35.3750,31.8755,31.8755
29.5250,35.3750,31.9047,31.9047
29.5750,35.3750,31.9341,31.9341
29.6250,35.3750,31.9635,31.9635
29.6750,35.3250,31.9525,31.9525
29.7250,35.3250,31.9820,31.9820
29.7750,35.3250,32.0116,32.0116
29.8250,35.3250,32.0412,32.0412
29.8750,35.3250,32.0709,32.0709
29.9250,35.3250,32.1006,32.1006
29.9750,35.3250,32.1304,32.1304
30.0250,35.2750,32.1201,32.1201
30.0750,35.2750,32.1500,32.1500
30.1250,35.2750,32.1800,32.1800
30.1750,35.2750,32.2100,32.2100
30.2250,35.2750,32.2401,32.2401
30.2750,35.2750,32.2702,32.2702
30.3250,35.2750,32.3003,32.3003
30.3750,35.2250,32.2907,32.2907
30.4250,35.2250,32.3210,32.3210
30.4750,35.2250,32.3514,32.3514
30.5250,35.2250,32.3818,32.3818
30.5750,35.2250,32.4122,32.4122
30.6250,35.2250,32.4427,32.4427
30.6750,35.1750,32.4337,32.4337
30.7250,35.1750,32.4643,32.4643
30.7750,35.1750,32.4950,32.4950
30.8250,35.1750,32.5257,32.5257
30.8750,35.1750,32.5565,32.5565
30.9250,35.1750,32.5873,32.5873
30.9750,35.1250,32.5789,32.5789
31.0250,35.1250,32.6098,32.6098
31.0750,35.1250,32.6408,32.6408
31.1250,35.1250,32.6719,32.6719
31.1750,35.1250,32.7029,32.7029
31.2250,35.0750,32.6950,32.6950
31.2750,35.0750,32.7262,32.7262
31.3250,35.0750,32.7575,32.7575
31.3750,35.0750,32.7888,32.7888
31.4250,35.0750,32.8202,32.8202
31.4750,35.0750,32.8516,32.8516
31.5250,35.0250,32.8442,32.8442
31.5750,35.0250,32.8757,32.8757
31.6250,35.0250,32.9073,32.9073
31.6750,35.0250,32.9389,32.9389
31.7250,35.0250,32.9706,32.9706
31.7750,34.9750,32.9637,32.9637
31.8250,34.9750,32.9955,32.9955
31.8750,34.9750,33.0273,33.0273
31.9250,34.9750,33.0592,33.0592
31.9750,34.9750,33.0912,33.0912
32.0250,34.9250,33.0847,33.0847
32.0750,34.9250,33.1168,33.1168
32.1250,34.9250,33.1489,33.1489
32.1750,34.9250,33.1811,33.1811
32.2250,34.8750,33.1750,33.1750
32.2750,34.8750,33.2073,33.2073
32.3250,34.8750,33.2396,33.2396
32.3750,34.8750,33.2720,33.2720
32.4250,34.8750,33.3044,33.3044
32.4750,34.8250,33.2988,33.2988
32.5250,34.8250,33.3314,33.3314
32.5750,34.8250,33.3639,33.3639
32.6250,34.8250,33.3966,33.3966
32.6750,34.7750,33.3914,33.3914
32.7250,34.7750,33.4241,33.4241
32.7750,34.7750,33.4569,33.4569
32.8250,34.7750,33.4897,33.4897
32.8750,34.7250,33.4850,33.4850
32.9250,34.7250,33.5179,33.5179
32.9750,34.7250,33.5509,33.5509
33.0250,34.7250,33.5839,33.5839
33.0750,34.6750,33.5795,33.5795
33.1250,34.6750,33.6127,33.6127
33.1750,34.6750,33.6459,33.6459
33.2250,34.6750,33.6791,33.6791
33.2750,34.6250,33.6751,33.6751
33.3250,34.6250,33.7085,33.7085
33.3750,34.6250,33.7419,33.7419
33.4250,34.6250,33.7753,33.7753
33.4750,34.5750,33.7717,33.7717
33.5250,34.5750,33.8052,33.8052
33.5750,34.5750,33.8388,33.8388
33.6250,34.5750,33.8724,33.8724
33.6750,34.5250,33.8692,33.8692
33.7250,34.5250,33.9029,33.9029
33.7750,34.5250,33.9367,33.9367
33.8250,34.5250,33.9706,33.9706
33.8750,34.4750,33.9677,33.9677
33.9250,34.4750,34.0017,34.0017
33.9750,34.4750,34.0356,34.0356
34.0250,34.4250,34.0331,34.0331
34.0750,34.4250,34.0672,34.0672
34.1250,34.4250,34.1013,34.1013
34.1750,34.4250,34.1355,34.1355
34.2250,34.3750,34.1333,34.1333
34.2750,34.3750,34.1676,34.1676
34.3250,34.3750,34.2019,34.2019
34.3750,34.3250,34.2000,34.2000
34.3750,34.2750,34.1638,34.1638
34.3750,34.2250,34.1276,34.1276
34.4250,34.1750,34.1260,34.1260
34.4250,34.1250,34.0899,34.0899
34.4750,34.0750,34.0885,34.0885
34.4750,34.0250,34.0525,34.0525
34.4750,33.9750,34.0165,34.0165
34.5250,33.9250,34.0154,34.0154
34.5250,33.8750,33.9796,33.9796
34.5250,33.8250,33.9438,33.9438
34.5750,33.7750,33.9430,33.9430
34.5750,33.7250,33.9073,33.9073
34.5750,33.6750,33.8716,33.8716
34.6250,33.6250,33.8711,33.8711
34.6250,33.5750,33.8355,33.8355
34.6250,33.5250,33.8000,33.8000
34.6750,33.4750,33.7998,33.7998
34.6750,33.4250,33.7644,33.7644
34.6750,33.3750,33.7290,33.7290
34.7250,33.3250,33.7291,33.7291
34.7250,33.2750,33.6938,33.6938
34.7250,33.2250,33.6586,33.6586
34.7750,33.1750,33.6590,33.6590
34.7750,33.1250,33.6238,33.6238
34.7750,33.0750,33.5888,33.5888
34.8250,33.0250,33.5894,33.5894
34.8250,32.9750,33.5545,33.5545
34.8250,32.9250,33.5195,33.5195
34.8750,32.8750,33.5205,33.5205
34.8750,32.8250,33.4857,33.4857
34.8750,32.7750,33.4509,33.4509
34.9250,32.7250,33.4522,33.4522
34.9250,32.6750,33.4175,33.4175
34.9250,32.6250,33.3829,33.3829
34.9250,32.5750,33.3484,33.3484
34.9750,32.5250,33.3500,33.3500
34.9750,32.4750,33.3155,33.3155
34.9750,32.4250,33.2811,33.2811
35.0250,32.3750,33.2831,33.2831
35.0250,32.3250,33.2488,33.2488
35.0250,32.2750,33.2145,33.2145
35.0750,32.2250,33.2168,33.2168
35.0750,32.1750,33.1826,33.1826
35.0750,32.1250,33.1485,33.1485
35.0750,32.0750,33.1144,33.1144
35.1250,32.0250,33.1171,33.1171
35.1250,31.9750,33.0831,33.0831
35.1250,31.9250,33.0492,33.0492
35.1750,31.8750,33.0522,33.0522
35.1750,31.8250,33.0184,33.0184
35.1750,31.7750,32.9846,32.9846
35.1750,31.7250,32.9509,32.9509
35.2250,31.6750,32.9542,32.9542
35.2250,31.6250,32.9207,32.9207
35.2250,31.5750,32.8871,32.8871
